siteID,year,month,site,lat,lon,type,source,NEE_qc,GPP,NEE,RECO,Air_temperature,Soil_temperature,VPD,SWC,Precipation,SOC_0,SOC_10,SOC_30,LAI,BS,PV,NPV,CI,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
278,2012,9,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.879861,162.8343,6.6132,163.9446,12.198,13.176,2.007,40.456,3.573,60,55,30,2.9,13.689453,79.3624,5.6835194,0.58655,189.68591,186.52809,206.92595,202.29509,200.2475,202.18626,205.82933,209.48656,196.66925,195.31865,205.99136,201.4724,209.29771,224.61208,195.33682,184.27466,189.83,187.04134,208.12894,190.58157,217.20969,207.6083,203.5864,212.09802,209.55869,205.73315,215.29776,215.53624,210.4825,206.99904,209.78317,208.8064,195.14236,203.48653,200.81244,206.87471,215.06761,203.10716,207.12804,206.40607
278,2012,10,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.903226,121.74506,3.17161,122.53029,8.489,10.0,1.963,43.288,5.511,60,55,30,0.9,12.1618595,71.05643,16.749016,0.64813334,129.95703,129.80214,122.34518,133.3116,128.86142,134.52414,119.53504,130.46544,130.76328,135.47478,131.17043,128.33897,126.81164,123.62616,119.25348,129.1276,126.98385,136.84708,128.01195,127.037605,126.20835,127.89563,133.05708,126.85576,126.47185,124.106384,127.40845,126.13354,119.383705,131.93854,131.39827,141.22176,127.19844,127.56663,125.829414,135.94218,129.1998,124.49423,130.31908,144.46875
278,2012,11,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.877778,48.1401,21.59559,77.2653,4.731,4.955,1.617,45.993,4.21,60,55,30,1.5,12.770119,62.879078,23.285347,0.65528333,68.17712,86.650566,73.84651,82.23583,80.04117,72.026665,80.7303,92.416176,80.3799,83.74778,77.54855,84.154305,85.64302,79.834045,82.336235,78.702446,76.75323,84.700615,73.84132,72.14973,83.65027,92.40273,89.409615,100.31522,81.79639,85.51768,98.48037,113.54688,77.620895,79.2908,83.43011,89.6622,82.56479,92.6866,85.77048,88.072495,89.134384,84.632866,84.33065,84.287926
278,2012,12,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.663978,-14.901731,48.22515,39.88119,-0.657,1.713,0.587,49.616,2.794,60,55,30,0.1,16.798552,52.257977,24.446106,0.6889834,42.13478,41.041008,46.147247,44.94442,41.94659,40.564552,46.03002,45.97164,44.537823,46.020573,43.604897,41.67989,47.504375,37.85865,41.743477,34.173218,39.31963,39.258224,44.20823,41.07181,45.087635,42.019375,40.78047,44.66084,46.482098,52.716976,44.718098,43.790035,46.661446,42.163082,43.440063,46.156258,47.25203,43.601368,44.360783,44.73436,48.342648,42.210308,46.898994,45.289024
278,2013,1,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.639785,-8.272257,47.02328,47.79921,-0.944,0.883,0.925,48.662,0.0,60,55,30,0.0,16.99567,50.92203,28.207485,0.7152334,45.624374,46.799946,43.91822,44.80442,48.53941,44.1827,45.37859,45.61532,47.727703,48.35049,46.343636,45.605816,45.94033,44.428528,45.94116,46.194443,50.97417,48.50976,45.918037,41.909603,44.680786,46.14014,46.54313,44.216118,46.677208,52.841778,46.924488,51.95428,45.40949,46.620293,42.775932,46.88827,51.195724,46.793617,44.83291,45.554283,46.62992,45.1877,46.20063,46.794228
278,2013,3,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.928091,6.322078,32.67617,42.94151,1.045,1.528,1.496,49.874,0.468,60,55,30,0.15,15.196888,45.181477,37.240883,0.6376333,47.27525,46.491814,50.556656,45.62945,48.64003,45.379288,49.992676,49.544872,47.617275,40.832546,47.38107,50.116047,47.201805,44.461746,47.897938,47.104485,48.48662,49.429317,49.427856,42.017403,52.255108,51.704815,44.822247,46.52262,48.00743,50.31404,48.809002,45.764294,45.805416,44.491478,46.633198,40.921047,48.66878,46.400757,49.730133,43.67393,48.51505,43.41455,49.744194,44.696316
278,2013,4,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.873611,125.049,-24.1524,103.5366,6.664,6.516,2.11,47.837,0.0,60,55,30,1.2,15.620046,56.103397,25.879553,0.59398335,102.77184,106.62908,95.03836,88.92556,102.99941,92.20544,82.433365,78.35863,102.887115,89.88137,108.47828,100.84427,97.61484,101.21723,103.30097,104.84611,115.602936,107.295746,103.41008,102.694916,107.71685,100.198875,113.498695,101.3341,101.81171,93.78963,105.780685,104.67708,103.88973,99.36581,103.61402,95.45818,102.97656,102.191795,100.3341,100.244736,96.77108,93.41207,103.586586,94.99328
278,2013,5,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.987231,324.0616,-153.27299,190.69526,8.348,10.218,1.376,48.206,0.097,60,55,30,2.45,20.439693,73.50272,5.416399,0.58369994,201.52725,189.80823,184.47163,190.63991,201.41069,187.45366,185.6095,186.48209,204.18301,185.2118,188.52887,204.58473,193.70103,186.38564,199.55147,194.78078,195.46576,193.0665,189.23874,197.11436,186.13855,184.45834,189.57034,181.84843,199.19574,197.48207,191.00728,192.53174,179.56126,193.2401,193.27812,182.0843,192.31787,182.58118,179.5178,190.91817,180.56873,188.18582,183.9236,191.0014
278,2013,6,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.975694,346.251,-94.1688,229.4805,13.86,12.975,4.251,43.598,5.111,60,55,30,2.35,17.420883,76.39272,5.086215,0.5648334,238.79967,245.10298,236.40779,252.25931,242.13579,249.10303,229.62152,238.1214,241.30614,249.19293,247.37016,243.3936,237.46834,245.45908,245.99483,248.67989,250.48099,246.45554,240.90152,243.93944,245.30943,246.28864,236.9626,236.51086,243.20268,241.51874,245.67319,248.25243,242.23288,244.84001,239.30856,241.66791,244.48634,248.3045,232.55522,241.47177,232.76698,242.67995,246.24094,246.46246
278,2013,7,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.911962,342.2896,-54.92146,300.73379,18.398,17.77,5.409,28.844,4.232,60,55,30,3.4,15.229031,79.3545,5.0095735,0.55516666,310.43524,306.14005,304.46567,290.98242,303.50302,297.67618,310.87793,287.4692,312.65457,308.10727,304.40317,288.46774,317.9564,306.9423,312.5751,303.43613,307.95856,299.64728,300.73425,303.24228,309.1301,304.3214,311.55624,299.83585,299.2514,285.28458,308.3043,311.9485,311.45874,298.43607,307.20706,296.4573,312.21756,304.4697,301.68185,294.25885,292.3951,299.82657,315.41296,306.68008
278,2013,8,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.959005,369.2007,-38.60647,333.6313,16.307,17.705,3.645,28.939,5.984,60,55,30,4.85,14.854281,81.52361,3.3863003,0.5653833,345.6512,338.90152,322.2019,314.2727,354.94135,334.2113,325.66275,309.76343,345.45764,333.83698,347.4635,337.17764,332.62463,326.21283,350.55215,335.7876,330.98816,323.69232,320.5107,321.7142,323.70267,310.7048,341.28763,330.46588,324.17758,297.1401,339.69315,337.767,336.4581,317.614,333.6866,320.77145,324.479,302.7447,313.67615,312.13065,302.05997,320.72058,319.659,330.10022
278,2013,9,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.957639,200.2086,-7.58964,192.3249,13.431,13.702,2.806,31.683,5.753,60,55,30,2.65,13.949664,79.23139,6.3340907,0.58655,214.10007,200.63397,210.30713,203.00278,201.61678,199.25862,212.46869,204.54065,210.40897,212.13927,224.95555,210.46944,209.57274,224.89197,205.05937,204.6809,209.34476,216.18678,214.65778,214.85046,221.78767,221.22348,220.01617,209.9696,217.67754,212.5393,207.6478,207.31358,216.63588,215.29453,207.86047,207.5776,204.45638,206.89165,220.21164,211.02502,204.46252,210.17915,212.57236,208.1212
278,2013,10,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.72043,136.6852,27.559279,164.06037,9.373,11.148,1.031,41.029,3.888,60,55,30,2.3,13.856167,74.35223,9.986316,0.64813334,164.96414,180.19447,151.14133,171.56499,157.69109,170.91681,147.4185,173.45856,165.0636,190.0806,156.7314,174.85092,156.83037,177.26161,164.47322,175.63896,158.76833,173.71461,159.04713,171.31541,156.26987,171.05951,154.56088,175.23773,160.85324,173.88591,149.25177,166.81552,160.96396,180.726,151.18808,168.18768,164.54694,181.49033,156.25464,170.15588,153.6493,168.68222,167.49733,164.88751
278,2013,11,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.984722,56.2584,30.0663,75.2085,1.491,4.627,0.266,50.045,5.775,60,55,30,0.4,15.20283,68.71426,12.662538,0.65528333,74.68685,74.946976,82.6603,86.69395,90.6339,110.86762,86.61828,93.126366,82.88001,76.86202,77.59562,89.77899,76.679596,76.17349,86.325645,89.0108,84.2001,85.939674,78.25283,102.22988,86.32751,103.23668,78.39972,81.87825,82.77073,91.31639,88.052666,88.8275,84.20662,84.27787,99.664085,105.91951,92.90592,103.21306,83.03147,83.1535,80.50572,87.04035,85.687904,110.052284
278,2014,1,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.933468,14.321132,50.56379,63.58193,1.683,1.123,1.049,52.057,2.66,60,55,30,0.1,15.296771,43.212555,34.044804,0.7152334,50.96122,54.170048,46.705444,44.183205,49.884853,42.168602,46.129173,46.713562,49.62837,49.812008,49.702396,49.523533,47.96043,42.37898,48.241974,52.85616,53.9034,52.37875,50.166283,52.630592,47.18357,46.421,52.216816,47.529907,42.939,48.068573,46.27142,48.63894,45.59722,44.00836,43.52427,47.436535,42.39441,38.779434,50.3151,49.568844,47.97855,44.33329,46.84965,46.492107
278,2014,2,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.962798,7.042364,39.9266,46.92968,2.155,0.912,1.29,52.082,3.042,60,55,30,0.1,13.495331,46.045906,37.319347,0.79296666,46.322224,49.11295,43.505848,44.089775,41.527718,44.73561,44.035904,42.51477,43.947388,42.253216,45.825924,40.37185,43.873817,41.066814,47.158337,46.73793,48.477715,44.795414,44.188156,44.631416,43.861607,41.982063,48.05214,44.376255,42.518444,46.484,43.16929,44.37793,40.797333,38.701252,43.598785,44.073788,42.602997,39.6614,46.524403,45.36409,45.622387,39.696808,45.47719,43.173443
278,2014,3,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.938172,55.44443,14.284149,70.96985,5.078,3.902,2.246,49.634,2.566,60,55,30,1.15,13.743448,53.07654,30.726383,0.6376333,76.31257,74.55367,78.64633,82.68593,72.429634,85.15476,75.53363,74.58451,73.760574,77.34216,80.24944,82.066376,72.78583,74.48983,73.55646,74.55175,78.294205,82.899574,78.558556,75.64215,80.83373,82.60976,76.30072,78.18796,68.70832,77.67916,79.82541,75.71308,86.62256,74.45773,82.20673,78.415764,75.01757,75.11353,77.60731,80.347435,81.43107,78.66764,74.44591,84.527016
278,2014,4,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.931944,261.8907,-112.4157,165.2904,8.176,9.111,2.175,40.301,3.472,60,55,30,3.3,17.792744,68.69252,12.251651,0.59398335,181.39781,184.67288,169.74973,180.77283,180.84668,178.59467,166.28522,174.03961,174.69135,182.28792,173.81082,183.92194,156.00998,169.33179,176.01111,186.34636,176.75983,183.68079,174.59113,172.80997,175.96356,195.48111,173.19002,171.48929,170.79074,166.80351,172.22762,185.245,176.34308,182.12222,167.52383,177.71767,179.91182,171.07826,162.35005,177.12985,175.75235,179.1877,152.28908,170.04704
278,2014,5,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.985887,383.1321,-163.67783,220.22121,9.788,10.467,2.341,43.101,5.694,60,55,30,2.8,17.936312,74.07975,6.9469843,0.58369994,215.82309,217.4699,188.9837,199.74611,211.90848,198.8892,195.89423,208.83293,214.52054,204.04814,208.32147,203.37141,196.30942,196.88211,201.88899,214.29655,213.63118,212.7184,195.73091,207.79156,200.27141,209.47275,184.24236,182.41098,198.27165,207.76286,193.3229,198.36891,197.68839,198.73746,199.79697,193.23267,210.14891,208.22246,187.0192,200.92557,199.05249,192.40266,199.01941,199.77551
278,2014,6,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.922917,324.126,-38.0658,282.8715,15.102,15.44,3.64,28.357,4.286,60,55,30,3.5,15.6133795,78.4973,5.3369923,0.5648334,282.21768,278.5929,300.63593,278.70642,289.4941,275.29135,293.46033,276.69962,290.67935,286.0261,296.39722,292.29926,292.63327,300.3572,286.98557,289.3975,305.3101,296.2616,303.91263,299.76514,296.30515,287.03357,300.6231,284.43796,287.35553,280.30795,289.5421,289.35318,290.9011,283.79788,292.45056,292.8055,295.82355,273.53772,291.88794,290.462,284.1162,278.48123,282.56232,289.51782
278,2014,7,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.888441,402.256,-94.64486,306.20157,15.198,16.891,1.953,42.669,11.729,60,55,30,2.3,14.696356,81.972946,3.2225022,0.55516666,306.2746,305.45584,273.96918,275.8387,288.42307,274.50858,274.61243,276.82462,295.7709,291.84137,254.29602,251.85938,283.51874,292.03802,299.06818,302.26624,273.62573,257.99026,282.74088,279.55472,287.11703,279.0885,295.06116,290.1175,270.3907,260.4768,280.30728,272.71835,266.4893,257.998,282.7634,268.56198,290.33472,285.64764,258.08862,262.20575,253.3356,270.1186,278.42978,279.10666
278,2014,8,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.967742,328.7519,-56.64599,276.28223,13.577,15.27,2.347,47.94,7.795,60,55,30,1.6,13.253942,82.34128,3.998188,0.5653833,270.40262,265.76764,256.67847,265.38483,261.34457,262.60635,254.72343,264.65167,259.10077,256.61084,261.32755,266.34946,243.50684,237.90602,261.14987,265.73315,269.27606,272.11395,266.40085,261.3874,258.48492,259.57892,264.7262,263.95377,255.71928,252.60391,229.77412,237.57245,263.5559,268.58374,221.02048,235.91357,265.22906,263.4748,232.37721,238.56863,233.84535,243.51631,256.279,256.18878
278,2014,9,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.865972,215.2692,26.18412,226.0071,12.991,14.569,2.655,47.944,2.629,60,55,30,2.0,14.45414,77.91581,6.923937,0.58655,217.06761,211.4941,214.82185,205.19418,218.51231,209.88463,210.97064,212.29286,209.63327,211.89919,218.95648,218.6118,221.0638,216.09322,212.18303,217.12724,213.09056,217.7654,211.77855,209.3197,231.43562,218.72072,223.83815,215.81358,213.90541,202.59723,205.74423,217.17699,208.27121,215.1484,206.40724,209.3605,225.54742,214.62697,207.10092,207.0432,213.88744,207.70775,213.79672,206.11856
278,2014,10,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.840054,188.66011,-0.21580216,196.16831,10.801,11.785,2.421,50.984,4.057,60,55,30,2.8,15.049675,73.67016,9.271492,0.64813334,191.5605,198.43683,181.78307,188.09328,201.81944,194.45226,172.35516,194.94621,183.93971,194.1208,186.90709,189.6309,191.40239,189.40259,188.37312,197.28973,191.24028,197.6908,181.28574,194.37912,177.33818,188.95706,187.56462,187.6369,179.79503,190.75694,179.75758,202.55505,175.12538,182.05063,172.4956,193.73407,182.9294,188.53491,176.96843,197.16006,176.84625,193.93748,191.19229,186.94693
278,2014,11,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.911111,72.9264,52.1946,128.6274,6.397,6.511,2.128,53.021,4.125,60,55,30,1.2,14.313558,68.159386,15.585923,0.65528333,107.96457,125.83391,111.205,118.33631,113.23271,117.38341,112.85035,123.893425,115.1091,126.84195,115.31462,130.72525,111.92865,125.32322,123.407166,123.74608,122.19982,125.30815,111.282135,124.63922,118.93524,131.33104,118.54527,121.311966,108.04737,120.546936,115.20816,128.4161,122.48908,125.36893,109.3272,126.08449,106.618126,114.43705,115.70595,125.83652,99.051384,113.71593,115.192566,127.10843
278,2014,12,CH-Fru,47.1158,8.5378,GRA,FLUXNET,0.983199,32.57976,14.448666,61.83818,1.163,3.17,1.168,54.505,2.043,60,55,30,0.8,6.990576,67.46193,21.643824,0.6889834,59.344883,62.236397,70.788666,73.91682,67.44109,75.0168,65.983536,70.621864,66.5872,71.64419,65.10636,70.48098,81.33947,90.97563,71.931946,69.34662,70.034935,63.3471,63.490303,69.93467,70.703064,74.58441,74.58329,75.86906,66.34781,67.75683,71.3405,73.62682,72.13175,70.9824,74.233665,100.240395,71.192474,75.10614,73.51641,83.1774,65.964905,72.04583,64.14524,68.03189
280,2002,2,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.988095,41.55648,7.577724,48.78552,4.584,4.271,1.763,46.273,5.529,25,25,15,0.6,9.141799,42.556522,45.692917,0.7873166,44.365917,45.82737,47.525337,47.7199,48.964134,47.715405,51.26771,48.800106,43.59868,46.074642,46.12965,49.299435,49.801327,49.455795,46.319218,51.567806,46.818592,52.570297,45.353527,47.542458,48.845894,45.598633,50.779755,50.45113,51.48909,49.968987,48.222,43.49755,51.70575,47.316963,50.29866,52.437866,45.43551,47.12122,52.880493,50.718853,52.115406,51.112904,49.118374,47.729557
280,2002,3,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.816532,141.23166,-57.4151,81.87255,6.081,7.038,2.901,43.281,3.313,25,25,15,1.1,16.558897,49.602287,31.853188,0.72336674,72.18088,76.88836,80.13481,72.887184,72.29914,75.39871,70.76791,65.84904,72.62907,73.42127,77.22664,75.93736,67.406845,77.657394,77.9672,81.69276,81.74332,78.51072,78.815575,79.70148,71.58444,73.19965,68.30947,70.581375,72.9571,75.78277,73.1582,74.38029,71.27724,74.76804,72.21377,73.32434,75.24977,67.827995,76.61202,73.37754,73.83295,75.876884,68.4072,76.45069
280,2002,4,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.797222,302.022,-173.8605,122.1183,8.396,9.543,4.175,32.92,1.46,25,25,15,1.9,19.939112,60.853115,17.180439,0.7068666,141.24269,123.44784,142.68347,140.93553,140.24013,136.29149,136.4693,131.0113,144.6606,145.37402,134.96461,143.79233,144.52939,130.45459,141.69405,133.12225,142.73773,132.32185,143.0879,141.16643,136.33696,130.00641,128.77733,120.29435,152.2415,131.94917,139.66156,115.16341,139.45662,129.1027,133.7589,129.72145,140.3863,124.193115,141.33655,139.07802,131.71892,124.61216,131.3267,128.7331
280,2002,5,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.622984,352.8544,-104.96073,240.73763,12.32,14.32,3.926,39.633,3.967,25,25,15,2.45,20.85926,76.427826,1.6134882,0.6776001,242.59198,248.60114,232.90111,230.56403,241.06165,240.28415,220.91942,218.24472,238.43457,230.29692,239.11137,244.81277,231.46207,245.49619,227.56567,227.87701,243.34244,245.8394,238.86714,235.9697,228.81842,237.0577,224.07063,222.83513,222.70358,202.52684,219.65369,228.91794,237.69637,236.90375,228.5504,229.6034,238.2623,236.1783,228.40536,224.71255,217.76778,228.10204,230.70985,227.58116
280,2002,6,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.136111,349.71,-72.5076,264.3945,18.204,18.484,6.934,34.189,1.543,25,25,15,2.15,19.60699,76.659424,2.751498,0.6611667,245.16423,250.55885,242.11247,240.52844,248.57283,250.89497,237.07907,240.23456,246.47122,246.89505,240.45969,243.86526,240.85751,243.03139,245.00462,257.13498,253.34045,248.59898,241.28221,254.24855,231.967,243.1977,246.64456,239.8953,226.03004,212.86827,239.29398,244.17392,257.32797,254.02951,237.92647,243.36981,250.8142,254.26251,225.62785,236.41267,227.37862,238.16743,241.20805,232.75752
280,2002,7,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.899866,352.8668,-108.31183,247.67512,17.783,19.313,6.403,27.835,4.014,25,25,15,1.3,14.783783,72.41726,11.720121,0.66494995,246.3536,247.6933,228.72215,229.06883,247.17522,234.94093,227.68361,238.64796,242.16846,242.1124,233.83133,239.22595,227.56728,239.34612,241.00685,249.91388,242.32318,240.61212,229.25851,239.06105,226.63954,236.42259,226.69322,232.47826,213.46501,200.98488,235.52669,240.31384,230.9578,228.61827,232.01727,221.63431,218.27065,223.8539,209.87782,234.0313,223.93855,242.37466,231.89577,238.88725
280,2002,8,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.943548,263.90517,-26.114245,238.12495,17.04,18.794,4.499,36.115,4.44,25,25,15,1.3,15.41364,70.52413,12.58516,0.68393344,245.09093,240.30681,228.24977,233.99414,238.35245,238.43257,230.17249,229.95573,233.2876,235.19568,233.68254,239.10623,228.1574,229.3997,239.09518,243.04308,239.65369,236.75594,234.75027,238.13864,231.40541,238.87473,230.43474,228.15652,217.29251,213.46655,233.8598,237.26361,238.50725,242.95117,234.24878,227.12762,233.61836,230.99644,218.59926,217.91296,222.75807,229.86086,225.90607,231.81776
280,2002,9,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.949306,209.8821,-33.141,172.9701,12.666,14.904,2.914,38.223,4.607,25,25,15,1.6,16.137009,72.07869,10.286609,0.70140004,187.74666,185.71861,202.98605,195.51715,202.17593,205.10364,201.39798,198.61038,198.57619,201.12708,209.49113,211.04677,203.14117,206.55913,194.55194,189.53339,193.22871,195.72841,207.07504,203.69167,207.13544,212.0762,198.89351,198.42386,196.67326,195.97827,195.48747,199.03113,207.4426,199.8081,195.28688,195.47884,201.32434,212.66965,191.22118,199.20682,199.50652,200.87625,200.00026,189.58261
280,2002,10,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.97043,168.00016,-47.94739,117.88432,9.169,10.7,1.802,44.391,6.572,25,25,15,0.7,14.917798,67.26144,16.220684,0.7614,121.12785,119.83541,121.88782,123.625694,121.35089,129.5629,110.154045,128.9191,121.59974,132.57555,117.64566,135.34796,115.490944,116.884544,114.9309,120.79871,123.186844,131.04958,112.83877,122.10618,125.09277,135.19197,125.89267,124.358665,129.2749,125.8865,115.377144,123.74138,118.73576,133.69904,112.06631,137.09924,124.82566,122.54756,114.08275,122.21599,123.665924,119.822334,123.82037,126.11891
280,2002,11,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.980556,76.6257,-7.84797,65.9715,5.532,7.274,0.375,46.456,8.266,25,25,15,0.1,15.551469,55.92461,25.919134,0.75699997,73.82898,72.52521,71.427345,57.8742,71.39695,59.54627,65.82557,52.263134,58.957726,57.667427,66.39461,50.98186,71.76942,69.36178,67.54589,63.87077,71.35322,68.15855,72.91069,66.39502,71.93866,67.20178,74.46525,62.18195,71.91004,65.65194,68.54583,61.248688,72.46326,55.615215,64.26071,60.823208,61.635315,60.75724,78.27745,63.57913,70.81125,65.654144,69.25158,67.142044
280,2003,3,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.723118,110.13711,-22.652134,85.89759,6.476,6.1,3.729,33.18,1.2,25,25,15,0.6,20.712542,39.43899,37.94321,0.72336674,66.357994,73.46409,57.073364,51.474426,65.41915,57.38074,62.795994,57.379913,57.480007,56.357555,64.424034,68.563705,60.209576,62.471004,64.64638,73.67073,73.29271,66.96179,64.175606,64.5311,65.42478,63.788517,55.30996,58.48989,62.92725,60.321327,64.17303,60.198013,62.76737,62.161198,58.206367,56.987743,62.480133,56.04479,63.401703,57.444298,61.332394,55.827106,62.81431,58.626377
280,2003,4,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.974306,312.807,-146.1594,166.1169,8.831,9.67,4.432,27.385,2.381,25,25,15,1.5,22.17302,56.008396,19.930832,0.7068666,148.03244,155.77739,136.08331,133.83328,138.47762,134.59053,135.12717,117.31956,133.01416,132.14284,128.5452,136.76242,138.26205,139.2543,153.67781,152.45943,147.43163,149.65234,135.17633,140.55301,144.56747,140.28308,108.9793,117.94871,131.65712,133.00706,117.84442,115.297646,134.3104,134.0442,116.84304,109.12275,111.460175,109.636444,135.87949,135.57236,133.64206,131.30164,133.18718,136.68004
280,2003,5,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.938172,363.7137,-138.42585,222.40795,13.889,14.32,4.267,28.761,2.213,25,25,15,2.55,21.636618,73.952576,3.2109303,0.6776001,220.37474,219.37451,224.87039,227.00131,213.89735,218.92976,217.02744,205.9966,219.27986,217.38937,222.8769,220.32288,220.46306,221.84993,214.59583,194.71588,226.41827,226.3086,220.35007,212.66455,211.42422,219.81824,217.46584,215.45929,207.62636,215.31445,222.39809,231.78333,226.41188,233.17946,219.67273,215.1167,214.18346,215.9418,221.03574,218.90404,213.2212,223.09477,230.9988,216.09064
280,2003,6,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.902778,173.5686,23.96178,206.4534,22.127,25.67,11.36,17.901,0.44,25,25,15,2.15,16.677652,72.40439,9.663129,0.6611667,225.23009,212.01534,224.2865,204.00862,226.53976,211.5512,224.03603,219.01556,216.3872,213.8085,221.38838,220.29803,216.27791,218.42447,220.39835,209.35568,213.85385,208.08884,225.16115,222.69904,226.72234,213.45622,216.88922,220.40549,221.29541,198.0726,224.95274,224.41998,221.42755,213.36562,217.83264,207.94704,216.5699,209.58951,217.32413,209.80101,213.52164,215.32999,233.41978,216.21494
280,2003,7,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.829973,245.81202,24.620665,282.79967,19.954,22.836,9.716,15.403,3.669,25,25,15,1.25,15.415246,61.650455,21.623611,0.66494995,253.77388,255.39197,190.38445,160.44879,254.73413,218.97746,213.88756,197.90675,234.29971,218.77023,224.63493,241.33186,224.63599,220.30481,238.66385,256.7925,246.39738,234.27289,228.45872,217.90277,185.21819,154.17027,228.21829,220.71634,175.8123,126.93534,239.67253,221.55441,172.40198,145.18047,227.00491,190.84686,244.67493,220.30411,196.73541,185.36905,213.73822,205.64438,230.22766,214.64499
280,2003,8,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.813172,151.35564,78.3184,231.4801,22.002,23.169,12.551,13.529,2.143,25,25,15,1.1,16.379486,62.653004,19.39291,0.68393344,221.83508,218.71478,201.75974,188.076,215.28078,184.01811,193.98055,169.26927,181.59406,146.60028,198.62502,192.12115,191.26274,181.81253,201.72954,214.82529,165.76862,148.5983,203.61,201.06215,190.84683,183.5193,169.70607,145.43712,186.46898,151.84505,205.74489,189.75941,178.61505,172.9308,187.69885,132.68324,206.63043,184.4702,163.08862,120.69719,181.20119,176.69543,156.27129,127.24054
280,2003,9,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.938889,258.0,-45.0591,198.4956,14.017,15.607,4.774,16.153,1.661,25,25,15,1.65,17.280148,66.63587,14.2451725,0.70140004,195.14941,171.95303,206.84084,193.7754,200.48587,200.12984,204.59056,183.1082,192.91258,184.55386,207.3042,188.28647,194.62164,184.85507,193.82326,189.62828,202.53738,191.2255,200.00938,185.60849,206.10262,196.1342,187.67232,178.65424,192.5967,171.71924,194.03624,185.754,209.20346,178.74152,197.08261,171.20241,199.24315,183.4799,194.89752,189.8414,189.76813,169.22536,202.10222,183.85577
280,2003,10,CH-Oe1,47.2858,7.7319,GRA,FLUXNET,0.979839,104.38723,21.018403,125.30107,6.004,8.256,1.083,29.38,5.823,25,25,15,1.0,16.205853,66.76463,15.294407,0.7614,115.92768,133.77075,130.87471,127.98642,116.920395,138.24493,105.06806,126.410835,110.58596,127.29035,113.7782,134.83293,120.50596,128.3848,131.79701,123.06595,120.803825,124.81691,119.84138,127.64086,120.44672,132.98581,116.00721,127.62155,115.393135,123.07236,113.149315,121.39088,115.00116,123.96678,117.32281,133.26567,125.70256,127.4847,115.17439,123.50805,113.51762,124.56869,115.03678,124.6019
