"siteID","year","month","site","lat","lon","type","source","NEE_qc","GPP","NEE","RECO","Air_temperature","Soil_temperature","VPD","SWC","Precipation","SOC_0","SOC_10","SOC_30","LAI","BS","PV","NPV","CI","Air_temperature_base","Soil_temperature_base","VPD_base","SWC_base","Precipation_base","SOC_0_base","SOC_10_base","SOC_30_base","LAI_base","BS_base","PV_base","NPV_base","CI_base","Air_temperature_causal","Soil_temperature_causal","VPD_causal","SWC_causal","Precipation_causal","SOC_0_causal","SOC_10_causal","SOC_30_causal","LAI_causal","BS_causal","PV_causal","NPV_causal","CI_causal"
415,2005,8,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.993952,358.3972,-216.98946,139.97306,18.541,17.627,3.443,18.264,0.955,55,30,5,5.4,4.980383,88.98126,5.039512,0.59169996,22.01313275,6.563064595,-7.28957097,-1.2959454615,-0.1421875115,5.70682928,-0.7953874775,-8.93464427,3.900405755,-14.34755225,2.4013127765,17.129343,-0.29900738095,28.8542888,2.92553755,-2.658885057,-2.139238377,-0.50960117185,4.95860891,0.1868588286,-16.25595395,-2.02753642,-6.03736665,-2.3037411855,20.02064785,0.0114412705
415,2005,9,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.994444,181.2408,-45.1293,135.1215,16.366,16.067,3.789,18.747,2.607,55,30,5,2.35,4.4592886,75.142456,19.369875,0.63885,16.20296905,5.329123725,-4.53187747,-2.040831303,1.916714,5.319404525,-0.9429182925,-9.21992613,6.81547569,-8.006319295,3.800844695,-1.075329924,-1.5032016241062,22.48393305,0.990165922,-1.506475609,-2.50054674,0.5547937385,5.850029995,0.2070204359,-13.560889675,7.674524645,-3.058438231,0.7143990775,-0.3233374881,-0.009407959005
415,2005,10,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.992608,12.368659,97.18624,109.56423,8.832,11.138,1.832,28.428,5.752,55,30,5,0.6,4.5663176,58.79088,34.13265,0.69263333,-12.0973077,6.18886241,-7.945301125,1.7478417435,3.0544408205,4.83006645,-1.0001542513,-5.141060045,-8.64913277,-2.15173190475,3.092949528,-3.89826902,-0.185608438,-18.10545915,4.61936021,-1.4308012705,0.69625990955,2.2166457935,7.597013475,-0.00709137454999999,-8.020234985,-7.044002155,-1.3154468725,0.66073630855,-4.10408972,-0.00874062909999999
415,2005,11,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.916667,-4.4709,33.0558,28.65756,-0.498,5.632,0.702,31.192,2.087,55,30,5,0.35,9.05624,46.786762,41.00194,0.6429333,-28.2821789,-3.066228248,-7.37647843,1.6778378,-0.4419843295,3.900133935,-3.069120255,-5.51280669,-13.21655845,-1.562608617,-3.671732,-10.857181375,-0.9118066634,-43.54512385,1.89929089,-1.2143144805,1.165431135,-0.08822361305,3.758443255,-0.0963865686,-10.25095765,-11.21987195,-0.4559949095,-0.1951062451,-14.365321525,-0.05616305915
415,2006,4,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.992361,4.80624,53.5362,58.2864,8.666,7.128,4.71,37.481,0.854,55,30,5,0.7,11.993185,40.133385,45.50564,0.58481663,-15.9623424,-1.098685021,3.903674305,2.02142303,-2.83757271,4.834166135,-3.15300541,-5.583966585,-14.105116125,-0.7791441454,-5.78770977,-14.16897855,0.8340888305,-21.3857001,2.737914125,0.711317912,1.5174716085,-1.231020464,5.594883155,-0.08696741972,-8.801267725,-11.00026835,-0.26187718425,-0.27015924425,-16.396285175,0.0156610253
415,2006,5,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.991935,132.21748,11.04747,143.0247,12.489,10.929,3.684,34.624,2.281,55,30,5,2.25,7.940111,55.147068,34.43773,0.60098344,4.567325416,2.5402418065,-2.432874123,3.27323818,0.79011054625,5.979136465,-0.713282174,-7.44975882,7.061474885,-2.78323666,-0.4744059425,-10.579148075,2.1627123925,6.14208392,1.832427346,-0.927987143,2.49392994,0.22535513525,6.7455805,0.1649778456,-10.298772395,5.77179443,-0.633546816165,0.1981117332,-15.939641425,0.29520992035
415,2006,6,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.984722,373.161,-207.3069,163.8915,17.599,15.346,4.926,28.884,0.83,55,30,5,4.95,5.9904466,86.20039,6.339434,0.5603333,22.365836,5.87400975,5.09901657,2.3470427371,-2.7538268115,7.363441835,-0.2140137265,-7.721729315,10.718131335,-6.34609516,3.6585555438,18.95209105,2.611678292,30.15347855,2.980407835,1.2763148325,1.604363832,-1.6654665485,7.39820853,0.21330112245,-12.677356375,11.214008645,-2.007006783,-1.490981649,22.7166399,0.2255177437
415,2006,7,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.993952,342.6678,-195.22188,147.26922,21.725,18.685,5.574,24.635,6.53,55,30,5,5.9,5.311967,89.6125,4.1748085,0.54069996,29.30776915,-0.0041599325,8.384268005,-0.5740213926,0.9548951025,4.267132782,-0.68832830465,-7.45863076,6.03286517,-20.21712515,1.725075036,22.2956853,1.6722955465,42.0097308,-4.8057776215,2.478416703,-0.89156304695,1.578172322,1.980288863,0.0647190771,-13.83268225,3.9442443885,-6.05254103,-2.547199305,26.99645445,0.03304031106
415,2006,8,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.989247,305.23344,-88.34938,219.78783,18.537,18.094,3.415,31.524,2.937,55,30,5,5.05,5.554519,86.98415,6.278167,0.59169996,24.5462758,13.43809143,-6.214477777,5.16521187,2.40219333,7.421444125,-0.227776865,-8.07133559,11.520485,-6.574278565,3.771631468,18.182893025,0.94267635465,32.8177868,10.6427379515,-2.1072272375,3.23652737,1.4017644315,7.42338565,0.22852037015,-12.36674635,12.213428825,-2.415509724,-1.480457975,23.59738485,0.09645754445
415,2006,9,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.971528,149.4825,-21.68919,127.9665,12.016,13.745,2.263,29.578,1.366,55,30,5,2.9,4.6453505,76.832664,17.53337,0.63885,0.9869421289,2.7080570365,-11.04974573,1.174151673,-0.5783957088,5.021901455,-1.332539432,-7.87038906,7.278209295,-6.565251765,4.761959905,-2.1199915175,-0.36201587665,-1.8096908975,-1.7630175375,-2.220485431,0.670813610305,-0.58537480605,5.71225692,0.18127218065,-11.650583275,7.043941855,-2.800641921,0.553362856,-3.2788893965,0.038785723325
415,2006,10,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.407258,-10.434321,38.77573,28.375261,4.44,7.529,1.557,32.834,1.529,55,30,5,0.5,4.859376,49.050003,43.45519,0.69263333,-21.62618745,-0.4087208770225,-6.65615996,1.354305924,-0.698828489425,3.72439626,-2.6369286735,-5.269809485,-12.06807045,-3.628678759,-3.379902425,-10.865036675,-0.91731502435,-34.0269944,3.24503123,-1.131596073,1.180669317,-0.352570721,3.790141755,-0.02224141175,-8.61523715,-10.952102025,-1.582949563,-0.23854219275,-14.582187825,-0.0685966563375
415,2006,11,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.69375,-3.17664,18.59079,15.42057,0.814,3.945,0.902,33.685,1.134,55,30,5,0.45,8.821267,45.942383,42.171474,0.6429333,-28.24876395,-6.97306678,-7.411643135,1.626841568,-2.1392776985,3.439796545,-2.93918704,-5.565398505,-14.5495115,-2.21965732,-4.20971779,-10.90074435,-0.9395233215,-43.55555285,-1.2710980495,-1.2002801245,1.2413286275,-0.887110769,3.474776585,-0.091282877325,-10.305564625,-12.6314386,-0.5710761395,-0.2861292827,-14.175302825,-0.0582239698
415,2006,12,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.155242,-3.384456,14.0585,10.674044,-4.273,1.743,0.977,35.417,1.829,55,30,5,0.2,12.505463,45.104256,38.396336,0.7036,-29.67291915,-9.721568895,-8.15680774,1.2632317193,-0.5339070675,3.534619785,-2.455389645,-5.265770835,-13.165245375,-0.19547667745,-4.226009995,-8.53516673,-1.647033275,-45.9949513,-4.19777495,-1.2688438495,1.186343238,-0.2169498828,3.786747015,-0.02079291635,-8.745764375,-11.627224175,-0.0878537805,-0.290985685605,-10.55947,-0.0450213087
415,2010,3,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0,-0.012857653,0.012868348,9.101693e-06,3.8,5.747,2.019,29.289,0.303,55,30,5,0.6,12.315688,40.59396,44.59131,0.64909995,-23.0676501,-3.1196302875,-6.836806245,0.4303334273,-4.266856025,3.86983942,-3.54566718,-5.76213233,-13.304636025,-1.1608583195,-4.62740982,-11.995392775,-1.2461867385,-35.22161905,1.221060769,-1.157801957,0.3810958002,-1.979871111,4.00234784,-0.08088932502,-9.7808326,-11.963829,-0.2653029504,-0.240066149,-15.0383231,-0.075003962215
415,2010,4,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0,-0.0574767,0.0574998,2.159763e-05,9.099,9.519,3.502,29.6,1.262,55,30,5,0.9,8.624349,44.257366,44.764133,0.58481663,-16.8202505,0.26925974035,-1.463883161,-0.56323359165,-3.275697565,4.611683885,-3.776076422,-6.18952892,-9.91062067,-3.896507702,-4.81831508,-13.726217575,-0.2372528116,-21.472444,1.5042685825,-0.581622583,0.4141692132,-1.248458187,5.91886048,-0.13210536445,-9.66297565,-8.723838535,-0.829839032,-0.2554190771,-16.51216165,0.03019768376
415,2010,5,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0,-0.06242935,0.06246252,3.178027e-05,13.784,13.006,4.252,29.691,1.155,55,30,5,2.25,6.808196,57.28661,33.652126,0.60098344,1.798131217665,-0.03852404895,-5.6674711715,-0.82999789,-4.574121865,4.620451115,-1.8494783129,-8.529725595,5.059187183,-8.77813469,-1.47080288405,-12.42313865,-0.023777116,3.58841769,-3.0454808185,-1.03200978322,0.19116292069,-1.821606597,5.47691171,0.0908780092,-12.12388345,3.517739812,-1.361559853,0.09889405355,-19.0956828,0.14868515467
415,2010,6,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0,-0.0574626,0.0574998,3.58446e-05,16.935,15.207,3.267,35.363,3.92,55,30,5,5.4,5.5011663,87.31817,5.5545864,0.5603333,12.041830595,2.492283792,-16.861067325,-2.022651522,-1.44665761875,3.335947302,-1.04834020615,-9.3113346,-2.967083588,-21.908095775,-3.620600593,9.089493845,-2.48802688,15.902480045,-0.8881142075,-3.621900652,-0.52048457775,-0.0185806629,3.17768289,0.0848552634,-16.7174997,-9.80965772,-6.44263529,-3.9357366275,10.352724935,-0.36423580222
415,2010,7,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0,-0.1028735,0.10291845,4.330328e-05,20.099,18.613,4.282,36.895,5.67,55,30,5,5.45,5.2814555,89.462425,3.6985445,0.54069996,17.967722025,-6.11845311,-15.26500286,-2.619294141,-7.0503310095,1.1600053855,-1.05777571215,-9.080549545,-1.64094382,-24.990536775,-2.199237952,16.135292945,-0.3956778615,22.187791755,-12.287938953,-4.074874242,-1.300250291,-1.23333776,-0.949108845,0.02323001285,-16.873732275,-6.887141279,-7.69148362,-3.802166749,17.594766475,-0.36150237635
415,2010,8,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0,-0.012822282,0.012868348,4.477361e-05,19.827,19.012,3.948,36.687,5.178,55,30,5,5.55,4.2510657,85.21604,8.99463,0.59169996,15.54521736,-6.48424783,-14.56664416,-2.31918943975,-6.203960618,0.8007679015,-1.4114815405,-9.643879345,-2.082417185,-23.0745153,-3.650741335,4.3363771705,-1.2184682937,20.006509,-12.52584066995,-4.556861847,-0.578707222,-1.196437932,-0.57613035655,-0.0174124613,-18.7132136,-5.617884461,-7.36481396,-3.9212554275,5.748295973,-0.15291146821
415,2010,9,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0,-0.739788,0.739815,2.775912e-05,11.352,13.555,1.938,38.501,5.689,55,30,5,2.6,4.365758,75.21417,18.58429,0.63885,-9.2785611554,0.8333461675,-16.50644735,-0.2418801745,-1.884378892,2.976997035,-1.8401947595,-7.500268285,4.882740345,-12.09945018,0.2822618775,-4.10571884,-0.33754470395,-15.27612173,-4.8644986055,-2.707885456,1.134225911,1.394326579,4.9166189015,0.1336300347,-11.7273622,4.688480226,-3.1966063005,-0.099374166,-4.69749651,-0.052211658025
415,2010,10,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0,0.7544191,-0.7544005,2.0905811e-05,8.72,9.218,4.397,38.693,1.934,55,30,5,0.5,7.3864565,48.790173,41.09546,0.69263333,-16.21750735,-0.0445538164,-0.20498000625,1.069467516,-1.114162147,4.166923955,-3.26649616,-5.978758205,-13.317609575,-5.8114776,-5.17762346,-13.08488575,-1.6598440925,-22.63834125,1.2010927925,-0.060823160305,1.180252526,-0.368074261735,5.245926435,-0.12883274465,-8.67789012,-10.8856619,-1.065117545,-0.3933957676,-16.786902625,-0.08029988183
415,2010,11,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.129861,7.41552,-7.41552,3.99957e-06,-0.203,3.878,1.434,39.22,0.779,55,30,5,0.45,8.247932,46.162235,41.988293,0.6429333,-28.54852135,-7.081898395,-7.459773355,0.88322325,-2.839323215,3.112721795,-2.91173672,-5.48464203,-14.61089285,-3.076606725,-4.34244559,-10.931438,-0.93797855,-44.3724728,-1.412565579,-1.2038199625,1.1412537375,-1.1618334415,3.34093082,-0.10120104485,-9.95432635,-12.6613665,-0.7915618668,-0.2903038102,-14.266909725,-0.05157908702
415,2011,4,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.961806,0.783963,3.34017,3.36234,3.644,3.609,2.709,41.287,1.592,55,30,5,0.7,13.2678795,38.756027,45.225815,0.58481663,-24.73400315,-7.31057353,-5.34596416,1.216980221,-0.774854003,3.432888065,-2.61459327,-5.492044725,-13.97216805,0.336265054825,-5.014482285,-12.196251925,0.80307854155,-36.6399817,-1.5120647855,-0.97887660775,1.3141803065,-0.26183807275,3.743675445,-0.02731664075,-8.803964045,-12.138466535,0.0157580658,-0.2691450114,-14.521777575,0.0120084613
415,2011,5,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.994624,39.34892,34.41868,73.57974,11.274,10.359,4.421,39.194,0.959,55,30,5,1.15,9.20067,46.253246,41.927536,0.60098344,-3.6875337125,3.2611464405,0.3890431655,1.8980966645,-3.09687375,6.445026405,-1.9511666035,-6.164634255,-1.167871576,-1.632444937,-4.67432765,-11.7159093,1.8449691535,-3.842427367,2.0163813465,0.12133071842,1.549824842,-1.381776638,8.08852258,0.11970774755,-9.76421155,2.62118267,-0.37814036935,-0.30035615765,-15.517618925,0.17490690145
415,2011,6,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.984722,251.6532,-55.6707,195.9702,16.74,14.751,5.216,34.3,0.054,55,30,5,5.2,6.7340574,85.54596,6.3083687,0.5603333,18.11658945,5.183344425,7.776955305,3.2957975477,-3.694558147,7.51343911,-0.2636223526,-7.31509788,12.0556692,-4.555453885,4.153841343,19.692826,4.713244515,25.3333979,1.840994198,1.641336573,2.6752064915,-2.347384853,7.574987435,0.1619263913,-11.866679325,13.2035067,-1.035106453,-1.34653296275,23.7576219,0.2625112549
415,2011,7,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.980511,307.2224,-160.93309,146.20034,21.502,18.734,4.747,29.423,2.641,55,30,5,5.7,4.71858,90.90016,2.9893703,0.54069996,29.18847605,0.9970185745,5.52590362,1.6457803325,2.63238359,5.29569458,-0.70328944705,-7.642920765,7.363747855,-15.1413584,2.7806787822,22.4717526,2.7365845198,41.0533362,-4.153439108,1.7887828405,1.6045987425,1.1466783615,2.330533845,0.0988719847,-13.58190135,5.1619079765,-5.490463405,-2.5947039812,26.62704675,0.0182667188
415,2011,8,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.971102,265.81818,-155.14663,110.36,18.663,18.027,3.75,30.455,3.985,55,30,5,4.55,3.8018837,87.962204,6.772234,0.59169996,20.86013775,5.44216145,-8.53411091,2.9193799275,0.8202878795,5.463144015,-0.4426765242,-8.485863195,10.3313769,-17.00860295,0.9608577134,14.2136093,0.0645754958799999,28.1958777,1.540619588,-2.6754963455,1.680056526,1.0378002475,5.71081764,0.19385918685,-13.7281016,9.539605515,-5.764180615,-2.713170338,19.35974045,0.05743034915
415,2011,9,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.973611,128.4687,-52.3494,75.2736,12.746,14.051,2.427,27.642,1.278,55,30,5,3.45,4.489457,82.29595,12.245705,0.63885,3.05171779,1.6390282765,-11.443951775,0.761276539415,-1.84318850345,5.166594115,-1.6957122885,-8.137312575,7.586856795,-9.671297205,0.444471738,0.921007433,-0.6915231758,1.9878936361,-2.3939061138,-2.661333096,-0.3829652115,-1.039231614,5.63345978,0.11633167335,-12.82971295,7.161314555,-3.765850027,-1.7707459715,0.738566717,0.0772520261
415,2011,10,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.965054,6.508109,36.77592,42.16031,9.159,10.108,3.764,32.219,2.003,55,30,5,0.5,5.6434703,51.546505,40.318626,0.69263333,-15.1680837,3.9615447,-0.67152134705,1.856759463,-0.396825128,4.943091425,-2.7518689615,-5.819843185,-11.8396455,-3.683710436,-3.92236268,-11.454336,-1.3677385957,-20.5710189,3.357617065,-0.49711010215,1.378129955,-0.14583140225,6.214047585,-0.106315569,-8.590161115,-9.987025635,-1.1240965255,-0.35197267215,-15.152466375,-0.07988710867
415,2011,11,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",1,7.59321,-3.74226,3.4353,1.272,4.351,1.428,33.811,0.729,55,30,5,0.4,8.803774,47.423344,40.756794,0.6429333,-28.047831,-5.39705599,-7.57404001,1.6025751975,-2.801875385,3.5018049,-3.042074395,-5.77939275,-13.62881965,-2.302920525,-3.93227309,-10.82660573,-1.02333201685,-43.1865983,-0.10366516532,-1.21636975,1.272791079,-1.1801207025,3.600667105,-0.1033889782,-10.5765367,-11.442833575,-0.5979727655,-0.2266947828,-14.254278825,-0.06852279385
415,2011,12,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.965726,9.740076,-9.56691,1.8808754e-06,-5.222,1.675,0.476,34.296,0.888,55,30,5,0.3,6.56072,34.728794,53.610836,0.7036,-29.2811153,-8.85685484,-6.7124942,1.585346289,-2.71631949,3.014135375,-2.665335325,-5.436576665,-14.02062995,-4.47633566,-5.083921485,-13.06592535,-1.545150098,-45.9551181,-3.19515246,-1.1287604095,1.402763675,-1.028656205,3.21331434,-0.039481488407,-9.177965555,-12.483444525,-0.8706386965,-0.307360081195,-16.5212428,-0.06115902415
415,2012,3,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.964382,2.1085425,4.277318,6.101327,5.963,5.044,2.799,36.205,1.115,55,30,5,0.5,9.681565,39.64469,48.1386,0.64909995,-18.9156893,-3.89876563,-4.735232855,1.5407657405,-2.330342617,3.842135385,-3.058198295,-5.82589984,-13.09082155,-1.746353015,-4.539245305,-12.8544826,-1.316517906,-29.35184105,0.72238689415,-0.97082585325,1.254665963,-1.014027818,4.39727965,-0.0368867256,-9.26578005,-11.053471225,-0.4558344705,-0.247941277025,-16.23761865,-0.07604976032
415,2012,4,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.985417,7.56261,18.15672,25.3242,5.822,6.707,3.89,37.024,2.34,55,30,5,0.75,8.644681,45.58553,43.166164,0.58481663,-20.32427795,-1.9911950555,-0.4035995902,1.6374764785,0.13668499125,4.034022885,-2.7020498425,-5.652386105,-13.209614475,-2.966606765,-4.51014488,-12.965299275,0.17245162605,-30.064501,2.281413565,-0.4643185845,1.334913606,0.04243587848,4.621303905,-0.03376795009,-8.72406275,-10.63958385,-0.6837056851,-0.232215231,-15.516100125,0.011973462665
415,2012,5,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.983199,148.65337,-22.982377,126.00229,14.194,12.54,6.027,37.902,3.663,55,30,5,3.4,8.256564,71.67466,17.736671,0.60098344,5.5284499635,2.305594747,6.003194215,2.20966259,5.153764355,5.856077255,-0.6427447958,-8.183081335,8.38939669,-4.6188186,3.7189745655,-1.265911856165,2.63952806125,10.884089435,1.858165513,1.4237213815,2.166393755,2.6018708535,5.985521355,0.17781929037,-11.93201545,7.780554605,-1.06273245925,0.7120974173,-1.37764369435,0.2575268045
415,2012,6,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.986111,261.7092,-131.5962,130.2642,18.648,15.702,6.051,36.468,5.148,55,30,5,5.1,6.09604,87.53294,5.296,0.5603333,23.0555327,5.121723955,6.986712125,0.767397975,-1.0093288365,5.46248058,-0.03684360915,-7.337541115,9.74747417,-7.343910695,1.7607130635,15.89461475,2.7814285935,30.1142599,2.151125607,1.965676813,1.699231461,1.172369025,6.36248138,0.22705377111,-12.7380396,9.793853345,-2.00108214,-2.2988314088,18.17157865,0.0679034221
415,2012,7,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.971774,303.8248,-150.15346,153.97855,21.947,19.387,6.008,33.827,1.045,55,30,5,3.7,4.9357114,89.52121,4.4675016,0.54069996,29.7459223,0.66796710505,7.688125225,2.92233364,-3.41899342,5.527320875,-0.863136135075,-7.452102915,10.197402435,-15.35273925,1.845677194,22.8990207,3.455469975,43.99245745,-4.883222283,1.996764793,2.28716154,-1.67863311135,3.610303367,0.07592349415,-12.248001975,8.74383893,-5.297490855,-2.33112504655,28.62566155,0.18414424645
415,2012,8,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.983871,220.18773,-119.43463,100.03142,18.159,17.207,4.52,33.052,0.044,55,30,5,5.55,5.4113936,86.112495,7.7607183,0.59169996,19.99523545,6.760629115,3.341884733,2.567636165,-5.449311827,5.800298915,-0.856706502175,-8.35887543,3.9510655415,-16.42475345,0.819272197,10.257463165,0.306373349,27.50514415,3.49505822,0.79426609635,2.0429368434,-3.1921115942,4.80142037,0.0991303917,-15.78746015,-1.363210421,-5.8713596535,-2.6722099995,11.859727605,-0.08466548895
415,2012,9,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.997222,102.4551,-36.7839,65.7819,12.785,13.243,4.069,26.211,1.134,55,30,5,3.45,4.507628,75.60102,18.692953,0.63885,2.3899726715,1.3469080295,-4.233821035,-0.083870104975,-2.797870382,4.990262,-1.4666400355,-9.301468525,6.609842145,-9.295069825,3.17695157,-2.772457225,-1.08682294807,3.094636985,-2.049070445,-1.1018338233,-0.8072202335,-1.436965487,4.97903006,0.148076559,-13.412484875,5.68615472,-3.1654527295,0.3573397042,-5.07747864,0.047989226535
415,2012,10,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.991935,2.2916533,47.6811,50.00114,5.648,7.845,2.177,29.763,2.238,55,30,5,0.5,6.412294,48.408745,42.317223,0.69263333,-19.2302858,-0.8007918717,-6.345267525,0.8540098106,0.1417361418985,4.25480999,-2.627926372,-5.38850746,-12.43280825,-1.3215284745,-3.53747436,-10.61525895,-1.200222725,-29.51190215,2.797967655,-1.1275928445,0.5727856235,0.024089831,4.66802186,-0.04163247689,-8.534374285,-10.642160405,-0.78001532365,-0.19069803895,-14.5317481,-0.05764032039
415,2012,11,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.995833,0.952791,27.01536,27.90156,-0.385,3.509,1.033,34.657,0.811,55,30,5,0.4,11.556951,44.890587,39.948845,0.6429333,-28.91137555,-7.74467046,-7.69372595,1.91507879,-2.302987795,3.683155395,-2.46104725,-5.30235419,-13.7265996,-0.7150777185,-4.11345194,-9.891410325,-0.90528360275,-44.5693578,-2.050414445,-1.2393682795,1.531684237,-1.050169035,3.74879163,-0.04289331585,-9.163158175,-11.4934243,-0.2687787203,-0.1952000084,-12.3158318,-0.0750646231
415,2012,12,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.997312,-0.5813213,15.816696,15.373241,-5.648,1.316,0.342,35.12,0.462,55,30,5,0.35,11.949384,45.030888,38.87047,0.7036,-28.1900242,-8.97735158,-5.870055385,1.2547774935,-4.02119709,3.74637022,-2.608632775,-5.42658139,-13.054530525,-1.473928402,-3.902548405,-8.173271475,-1.7161075315,-45.256743,-3.784129725,-1.1136945015,1.2266946245,-1.8235673035,3.86765352,-0.0291253021,-8.892224275,-11.499995375,-0.2924707487,-0.26920301275,-10.755868375,-0.04329040091
415,2013,5,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.905242,82.72939,65.1403,147.94285,11.383,9.654,5.464,43.068,4.233,55,30,5,1.6,10.282218,49.0372,37.941742,0.60098344,-2.8437227705,1.489895169,6.706966845,2.267485395,5.95493296,7.237337655,-0.9187902615,-6.297605185,8.16639367,-1.6050519,-4.896631105,-11.21032117,3.1733241365,-3.08973419635,2.829974975,1.52577521,1.8468783945,2.7405372825,8.194177155,0.1925221971,-8.9025501,9.282691015,-0.3374678361,-0.42112931095,-13.974710325,0.28335714235
415,2013,6,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.938194,287.1129,-121.731,165.7014,16.074,14.341,3.692,41.545,4.248,55,30,5,4.6,8.015588,83.12941,6.9138227,0.5603333,13.74855675,3.78388465,-6.07676368,2.0664119855,4.08779476,5.90576842,-0.247319575875,-8.407119955,11.0050819,-3.557110805,2.4207382545,16.705374475,1.74721147925,19.3111106,1.310659108,-1.731173462,2.307541315,2.180744742,6.589392345,0.179172154315,-12.336729075,11.719434975,-1.1206146225,-1.288460446,21.704777,0.09495750451
415,2013,7,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.986559,384.8929,-225.87964,157.93415,19.249,17.319,5.087,33.163,1.481,55,30,5,4.25,5.2353406,90.83317,2.9522004,0.54069996,25.05008775,7.892962325,6.132802475,3.3586598775,1.1246232946,6.846103365,-0.1479397802,-7.51850219,10.48648962,-15.375652725,3.487922128,22.59833755,4.508795975,32.6647863,3.915848055,1.630056064,2.806188755,0.0783949457,6.575627385,0.2235733564,-12.301534,9.60610408,-5.1526821125,-2.229216562,25.51555055,0.2276787358
415,2013,8,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.971102,356.2582,-206.89276,147.94595,18.525,16.79,4.175,29.745,2.752,55,30,5,5.4,6.5843368,87.02862,5.7901025,0.59169996,24.04783655,8.942484955,-7.168368075,2.447978156,1.709190018,6.544716115,-0.35230462385,-8.452502,4.150858408,-4.748032235,3.405167835,15.59814885,0.889949649,30.15770595,5.510827015,-2.3459711925,1.9383777975,1.196297433,5.3065466682,0.1880037,-14.985201625,-3.073962663,-0.978939953,-2.3925130105,15.889886075,0.0494923408
415,2013,9,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",0.983333,173.1207,-60.5025,112.0149,14.12,14.677,2.498,31.683,1.017,55,30,5,4,4.941963,78.78426,15.013581,0.63885,7.18432904,3.3773396465,-10.26594205,2.658108889,-2.0289385108,4.73656626,-1.632217953,-8.30106577,8.49461948,-8.98998863,4.24711017185,-1.05584217566,-0.6031019197,10.19309286,-1.1402315175,-2.4445999415,1.79823269,-1.270940693,5.44529594,0.159581236965,-12.79860315,8.14614473,-3.4682827575,0.496471608,-1.6297743935,0.063465928975
415,2013,10,"US-WCr",45.8059,-90.0799,"DBF","FLUXNET",1,11.398762,72.137,83.52113,6.799,9.169,2.678,37.368,4.128,55,30,5,0.6,4.7035,56.660038,35.90094,0.69263333,-13.783553925,1.9084015405,-5.890758915,1.2160119415,4.50528657,4.70148692,-1.1414278765,-5.114609345,-9.650337995,-2.8783145858,1.8662559099,-4.46974621,-0.3773186455,-21.6009816,3.130988335,-1.2298724,1.2659377755,2.0596460535,6.958548635,0.059054004735,-7.32760497,-7.677089975,-1.404120676,0.38240369099,-5.532133405,-0.03816776428
